Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run
ASB/NWFL,Banks - Regional,0.8536,0.36595,624
FDBC/GSBC,Banks - Regional,0.8975,0.36595,624
SMBK/TSBK,Banks - Regional,0.9475,0.36597,624
CWBC/FMAO,Banks - Regional,0.8795,0.36602,624
EFSC/SBCF,Banks - Regional,0.948,0.36608,624
HDB/ZIONP,Banks - Regional,0.8795,0.3661,624
BOKF/GABC,Banks - Regional,0.9396,0.36611,624
FDBC/OVLY,Banks - Regional,0.8724,0.36611,624
CHMG/RBCAA,Banks - Regional,0.9338,0.36611,624
HBNC/PEBO,Banks - Regional,0.9381,0.36612,624
BCML/NRIM,Banks - Regional,0.8292,0.36613,624
FCF/ONB,Banks - Regional,0.9662,0.36614,624
BRKL/TSBK,Banks - Regional,0.8634,0.36616,624
KEY/WSBF,Banks - Regional,0.9282,0.36618,624
TFC/UNTY,Banks - Regional,0.8108,0.36621,624
TRMK/UBSI,Banks - Regional,0.9058,0.36622,624
CCNE/EFSC,Banks - Regional,0.9496,0.36623,624
FSFG/VLY,Banks - Regional,0.8522,0.36625,624
PBHC/SFBC,Banks - Regional,0.933,0.36625,624
HWC/UBFO,Banks - Regional,0.8521,0.36626,624
EFSC/GCBC,Banks - Regional,0.8467,0.36626,624
FBNC/NEWT,Banks - Regional,0.8845,0.36627,624
LCNB/OVLY,Banks - Regional,0.8073,0.36627,624
FCNCA/OVLY,Banks - Regional,0.8662,0.36628,624
OCFC/WSBF,Banks - Regional,0.8531,0.3663,624
BSRR/EWBC,Banks - Regional,0.9082,0.36634,624
CFR/PGC,Banks - Regional,0.8979,0.36635,624
CHMG/FRST,Banks - Regional,0.8016,0.36636,624
FSFG/PBHC,Banks - Regional,0.925,0.36639,624
BUSE/CCNE,Banks - Regional,0.9515,0.36641,624
MGYR/OZK,Banks - Regional,0.9139,0.36644,624
CBFV/GBCI,Banks - Regional,0.8357,0.36645,624
CBSH/FMBH,Banks - Regional,0.9407,0.36645,624
FCF/UBCP,Banks - Regional,0.9203,0.36648,624
NKSH/SBCF,Banks - Regional,0.8747,0.36648,624
CHCO/FRME,Banks - Regional,0.8641,0.36648,624
CVBF/FMBH,Banks - Regional,0.9038,0.36654,624
OSBC/SRCE,Banks - Regional,0.9612,0.36658,624
NWFL/WABC,Banks - Regional,0.8769,0.36658,624
OVLY/UVSP,Banks - Regional,0.8293,0.36662,624
FBIZ/UCB,Banks - Regional,0.8147,0.36663,624
CHMG/HFWA,Banks - Regional,0.8874,0.36667,624
FNLC/NWBI,Banks - Regional,0.9311,0.36668,624
CBU/EBTC,Banks - Regional,0.9202,0.36678,624
AROW/KEY,Banks - Regional,0.9429,0.36679,624
LCNB/OSBC,Banks - Regional,0.8863,0.3668,624
PFIS/ZION,Banks - Regional,0.877,0.36681,624
PB/USB,Banks - Regional,0.9289,0.36683,624
NWFL/RVSB,Banks - Regional,0.876,0.36683,624
GBCI/HIFS,Banks - Regional,0.9551,0.36684,624
HOMB/TCBK,Banks - Regional,0.9181,0.36685,624
FHN/HTBK,Banks - Regional,0.8377,0.36686,624
CVBF/MTB,Banks - Regional,0.9257,0.36686,624
HWBK/STBA,Banks - Regional,0.8919,0.36687,624
CMA/RVSB,Banks - Regional,0.9119,0.36687,624
SBCF/TSBK,Banks - Regional,0.94,0.36688,624
FNB/PWOD,Banks - Regional,0.8465,0.36689,624
OCFC/OSBC,Banks - Regional,0.8479,0.36691,624
IBCP/OPBK,Banks - Regional,0.9462,0.36694,624
EWBC/WTBA,Banks - Regional,0.8953,0.36695,624
CASH/SFBC,Banks - Regional,0.9415,0.36696,624
BANF/MGYR,Banks - Regional,0.893,0.36696,624
BOH/NWFL,Banks - Regional,0.8464,0.36698,624
CFFI/CVBF,Banks - Regional,0.8381,0.36699,624
FNB/SBSI,Banks - Regional,0.8276,0.367,624
BRKL/FRAF,Banks - Regional,0.876,0.36701,624
FNWD/PBHC,Banks - Regional,0.8554,0.36701,624
CARE/OPOF,Banks - Regional,0.8338,0.36702,624
BSRR/CVBF,Banks - Regional,0.9025,0.36702,624
GBCI/KEY,Banks - Regional,0.9487,0.36704,624
CBSH/LARK,Banks - Regional,0.8982,0.36705,624
CHMG/FMBH,Banks - Regional,0.935,0.3671,624
ESSA/OFG,Banks - Regional,0.8484,0.3671,624
GBCI/TFC,Banks - Regional,0.9536,0.36711,624
PEBK/PEBO,Banks - Regional,0.9631,0.36711,624
BANR/FUNC,Banks - Regional,0.9005,0.36714,624
GBCI/LARK,Banks - Regional,0.8843,0.36714,624
FUNC/PNC,Banks - Regional,0.9235,0.36715,624
CTBI/NBN,Banks - Regional,0.833,0.3672,624
MPB/PB,Banks - Regional,0.9416,0.3672,624
UBFO/UNB,Banks - Regional,0.8575,0.36721,624
RF/SRCE,Banks - Regional,0.9445,0.36722,624
CADE/OSBC,Banks - Regional,0.9403,0.36722,624
PFS/UCB,Banks - Regional,0.8825,0.36724,624
ALRS/WSBF,Banks - Regional,0.9482,0.3673,624
AROW/CARE,Banks - Regional,0.8104,0.36731,624
BUSE/CATY,Banks - Regional,0.9456,0.36731,624
FDBC/FUNC,Banks - Regional,0.8224,0.36732,624
MBCN/TOWN,Banks - Regional,0.9269,0.36733,624
FUNC/TOWN,Banks - Regional,0.9165,0.36734,624
SHBI/TCBK,Banks - Regional,0.9021,0.36735,624
FCCO/FXNC,Banks - Regional,0.8839,0.36742,624
RVSB/STBA,Banks - Regional,0.8599,0.36742,624
BUSE/EBMT,Banks - Regional,0.8718,0.36742,624
MGYR/TFC,Banks - Regional,0.8668,0.36745,624
BOH/LARK,Banks - Regional,0.9096,0.36745,624
CBSH/FISI,Banks - Regional,0.8648,0.36751,624
BPOP/QCRH,Banks - Regional,0.9214,0.36752,624
IBOC/QCRH,Banks - Regional,0.966,0.36757,624
OPOF/OVBC,Banks - Regional,0.864,0.36757,624
BCAL/UBFO,Banks - Regional,0.9023,0.36759,624
LCNB/SFNC,Banks - Regional,0.8571,0.3676,624
BMRC/CFFN,Banks - Regional,0.9073,0.36761,624
COLB/CVBF,Banks - Regional,0.8778,0.36762,624
HBCP/LARK,Banks - Regional,0.8965,0.36762,624
LARK/SSB,Banks - Regional,0.9057,0.36764,624
BOKF/PKBK,Banks - Regional,0.9305,0.36766,624
CFR/PEBO,Banks - Regional,0.9285,0.36766,624
FMNB/SBCF,Banks - Regional,0.9689,0.36766,624
CTBI/FBIZ,Banks - Regional,0.9329,0.36768,624
BRKL/VLY,Banks - Regional,0.884,0.36769,624
SBSI/TSBK,Banks - Regional,0.9286,0.36773,624
ASRV/RNST,Banks - Regional,0.8626,0.36773,624
FRAF/FRME,Banks - Regional,0.9517,0.36776,624
CHCO/CHMG,Banks - Regional,0.93,0.36776,624
CVBF/VABK,Banks - Regional,0.8973,0.36776,624
AROW/COFS,Banks - Regional,0.8655,0.36778,624
PGC/UNB,Banks - Regional,0.8404,0.36778,624
NWFL/PNFP,Banks - Regional,0.8089,0.36779,624
GSBC/TRMK,Banks - Regional,0.9332,0.3678,624
SFST/SMBC,Banks - Regional,0.8617,0.36784,624
AROW/UNTY,Banks - Regional,0.825,0.36787,624
BRKL/PB,Banks - Regional,0.8455,0.36788,624
MNSB/PKBK,Banks - Regional,0.9524,0.36789,624
NKSH/USB,Banks - Regional,0.8832,0.3679,624
HBAN/PPBI,Banks - Regional,0.8859,0.36792,624
HOMB/PLBC,Banks - Regional,0.881,0.36793,624
FITB/PGC,Banks - Regional,0.845,0.36793,624
SBSI/THFF,Banks - Regional,0.9276,0.36794,624
TFC/TSBK,Banks - Regional,0.8793,0.36794,624
SBCF/VABK,Banks - Regional,0.9195,0.36794,624
PGC/UMBF,Banks - Regional,0.8566,0.36795,624
BMRC/WTBA,Banks - Regional,0.8014,0.36796,624
NBTB/SNV,Banks - Regional,0.9268,0.36797,624
CBAN/PBHC,Banks - Regional,0.8999,0.36798,624
GSBC/HFWA,Banks - Regional,0.8993,0.36798,624
FBNC/TFC,Banks - Regional,0.9358,0.36798,624
NWFL/SMBK,Banks - Regional,0.8841,0.36802,624
NWFL/PGC,Banks - Regional,0.8667,0.36805,624
ABCB/CAC,Banks - Regional,0.9405,0.36806,624
GBCI/HFWA,Banks - Regional,0.8954,0.36808,624
CNOB/VLY,Banks - Regional,0.8682,0.36812,624
PPBI/SNV,Banks - Regional,0.897,0.36813,624
PNC/SMBK,Banks - Regional,0.9375,0.36813,624
CZNC/WTBA,Banks - Regional,0.9549,0.36813,624
CBU/WASH,Banks - Regional,0.9109,0.36814,624
BANF/BFC,Banks - Regional,0.9582,0.36818,624
FNB/MTB,Banks - Regional,0.9008,0.3682,624
HOPE/HTBK,Banks - Regional,0.8735,0.36821,624
NEWT/USB,Banks - Regional,0.8602,0.36821,624
CTBI/ISBA,Banks - Regional,0.8933,0.36821,624
HWBK/TFC,Banks - Regional,0.8751,0.36823,624
RF/SSB,Banks - Regional,0.8882,0.36824,624
FUNC/WTBA,Banks - Regional,0.8167,0.36824,624
WAFD/WSFS,Banks - Regional,0.96,0.36825,624
FFBC/RF,Banks - Regional,0.9127,0.36826,624
CBU/SHBI,Banks - Regional,0.8776,0.36829,624
TRMK/WSFS,Banks - Regional,0.9443,0.36829,624
GABC/MBWM,Banks - Regional,0.9466,0.3683,624
CMA/FNWD,Banks - Regional,0.8874,0.36834,624
PFBC/PNC,Banks - Regional,0.9673,0.36835,624
FNB/WTFC,Banks - Regional,0.9272,0.36835,624
FFBC/PNFP,Banks - Regional,0.9181,0.36835,624
FULT/TRMK,Banks - Regional,0.9662,0.3684,624
FMBH/FRME,Banks - Regional,0.9589,0.36842,624
FSFG/RNST,Banks - Regional,0.8652,0.36842,624
BSRR/NBTB,Banks - Regional,0.947,0.36844,624
FMAO/UNB,Banks - Regional,0.8704,0.36844,624
HBNC/MBWM,Banks - Regional,0.8926,0.3685,624
CBSH/MBCN,Banks - Regional,0.9142,0.3686,624
ABCB/BUSE,Banks - Regional,0.9627,0.36862,624
NBTB/SFNC,Banks - Regional,0.8126,0.36862,624
CBU/FISI,Banks - Regional,0.8817,0.36864,624
CHMG/THFF,Banks - Regional,0.9296,0.36866,624
HTBK/MOFG,Banks - Regional,0.9337,0.36869,624
PFS/SSB,Banks - Regional,0.8887,0.3687,624
NEWT/WSFS,Banks - Regional,0.8195,0.36871,624
AROW/PFS,Banks - Regional,0.9284,0.36872,624
FMAO/HTBK,Banks - Regional,0.8988,0.36872,624
PPBI/UNB,Banks - Regional,0.8544,0.36873,624
SHBI/VLY,Banks - Regional,0.903,0.36876,624
HOPE/INBK,Banks - Regional,0.8858,0.36877,624
ALRS/FFIN,Banks - Regional,0.9247,0.3688,624
CMA/FSFG,Banks - Regional,0.9126,0.36883,624
CVBF/USB,Banks - Regional,0.9163,0.36883,624
OPOF/RNST,Banks - Regional,0.853,0.36884,624
CADE/RNST,Banks - Regional,0.9106,0.36891,624
LKFN/NEWT,Banks - Regional,0.8974,0.36895,624
SSBI/VABK,Banks - Regional,0.8165,0.36895,624
SMBC/TSBK,Banks - Regional,0.9507,0.36898,624
PFS/QCRH,Banks - Regional,0.8352,0.36899,624
BMRC/WABC,Banks - Regional,0.8532,0.369,624
HTBK/WAL,Banks - Regional,0.8244,0.369,624
CADE/NKSH,Banks - Regional,0.8431,0.36903,624
FITB/GCBC,Banks - Regional,0.8689,0.36905,624
BOKF/CNOB,Banks - Regional,0.8994,0.36908,624
BSRR/TCBK,Banks - Regional,0.9193,0.36909,624
AROW/WSBC,Banks - Regional,0.9071,0.36909,624
FLIC/MOFG,Banks - Regional,0.8519,0.3691,624
CIVB/WNEB,Banks - Regional,0.8629,0.36911,624
BANF/IBOC,Banks - Regional,0.9667,0.36913,624
BMRC/CBU,Banks - Regional,0.8515,0.36916,624
HWC/THFF,Banks - Regional,0.8969,0.36917,624
DCOM/FMBH,Banks - Regional,0.8883,0.36919,624
CCNE/CFR,Banks - Regional,0.8713,0.36919,624
CWBC/FMBH,Banks - Regional,0.9327,0.36919,624
CIVB/PFBC,Banks - Regional,0.9082,0.36919,624
DCOM/GBCI,Banks - Regional,0.8697,0.3692,624
PBHC/SBSI,Banks - Regional,0.9504,0.3692,624
UVSP/WSBC,Banks - Regional,0.9239,0.36924,624
GSBC/HIFS,Banks - Regional,0.9175,0.36924,624
SBCF/WNEB,Banks - Regional,0.8103,0.36925,624
BRKL/PFS,Banks - Regional,0.95,0.36926,624
BCML/PEBK,Banks - Regional,0.9284,0.36929,624
CIVB/IBCP,Banks - Regional,0.8797,0.36931,624
BOH/CHMG,Banks - Regional,0.8699,0.36935,624
GSBC/NRIM,Banks - Regional,0.8397,0.36936,624
HBNC/NWFL,Banks - Regional,0.8675,0.36937,624
UCB/WAL,Banks - Regional,0.9101,0.36937,624
HBNC/ONB,Banks - Regional,0.9108,0.36939,624
HWBK/WAL,Banks - Regional,0.8765,0.3694,624
UCB/WAFD,Banks - Regional,0.9462,0.36942,624
ASB/AUB,Banks - Regional,0.9491,0.36942,624
MPB/RNST,Banks - Regional,0.9105,0.36944,624
CCBG/EWBC,Banks - Regional,0.9129,0.36948,624
HBAN/STBA,Banks - Regional,0.928,0.36951,624
SNV/UMBF,Banks - Regional,0.9437,0.36952,624
VABK/WTFC,Banks - Regional,0.9128,0.36959,624
BFC/INDB,Banks - Regional,0.8363,0.36961,624
HTBK/MTB,Banks - Regional,0.9077,0.36963,624
ASRV/SFST,Banks - Regional,0.8919,0.36966,624
HOMB/QCRH,Banks - Regional,0.935,0.36967,624
FHN/UVSP,Banks - Regional,0.9049,0.36969,624
BFIN/CADE,Banks - Regional,0.8424,0.36969,624
GBCI/SFST,Banks - Regional,0.9219,0.36972,624
BANF/FCCO,Banks - Regional,0.8589,0.36974,624
FISI/HTBK,Banks - Regional,0.9228,0.36976,624
HWC/ZION,Banks - Regional,0.9098,0.36977,624
BOH/PFBC,Banks - Regional,0.8694,0.36977,624
NRIM/QCRH,Banks - Regional,0.9196,0.36981,624
SBSI/UCB,Banks - Regional,0.9301,0.36984,624
CWBC/SBFG,Banks - Regional,0.9422,0.36984,624
BOKF/FMNB,Banks - Regional,0.9273,0.36986,624
GCBC/WSFS,Banks - Regional,0.8027,0.36987,624
MOFG/ONB,Banks - Regional,0.8529,0.36989,624
GABC/THFF,Banks - Regional,0.9635,0.36995,624
SFST/UNB,Banks - Regional,0.8296,0.36996,624
FDBC/PNC,Banks - Regional,0.8618,0.36998,624
BCML/GCBC,Banks - Regional,0.8103,0.36999,624
HWC/KEY,Banks - Regional,0.8651,0.36999,624
BFIN/CARE,Banks - Regional,0.8694,0.37,624
FMNB/WAFD,Banks - Regional,0.9667,0.37,624
BRKL/KRNY,Banks - Regional,0.8398,0.37002,624
ISBA/PBHC,Banks - Regional,0.9054,0.37003,624
BUSE/FLIC,Banks - Regional,0.8131,0.37004,624
ESSA/RF,Banks - Regional,0.952,0.37005,624
TCBK/UCB,Banks - Regional,0.9563,0.37006,624
COLB/HBCP,Banks - Regional,0.8097,0.37006,624
WASH/WSBF,Banks - Regional,0.9191,0.37006,624
HBCP/PNFP,Banks - Regional,0.9422,0.37007,624
FRST/PPBI,Banks - Regional,0.9419,0.37009,624
AUB/OVBC,Banks - Regional,0.8203,0.37009,624
FITB/SNV,Banks - Regional,0.9353,0.37012,624
RNST/WSBF,Banks - Regional,0.9057,0.37014,624
FCBC/FUNC,Banks - Regional,0.9568,0.37017,624
AROW/RVSB,Banks - Regional,0.8996,0.37021,624
HBCP/WAL,Banks - Regional,0.8945,0.37022,624
AROW/SFNC,Banks - Regional,0.9073,0.37023,624
FFIC/MOFG,Banks - Regional,0.9023,0.37025,624
CATY/PNC,Banks - Regional,0.9573,0.37025,624
BANR/FHN,Banks - Regional,0.9052,0.37027,624
FULT/PB,Banks - Regional,0.9423,0.37028,624
CZFS/RF,Banks - Regional,0.8782,0.37029,624
ISBA/PGC,Banks - Regional,0.8719,0.37029,624
EBMT/USB,Banks - Regional,0.896,0.37031,624
NWFL/WAFD,Banks - Regional,0.9188,0.3704,624
FFBC/USB,Banks - Regional,0.8898,0.37041,624
UBCP/UMBF,Banks - Regional,0.9017,0.37048,624
BRKL/TFC,Banks - Regional,0.9232,0.37049,624
UBCP/UVSP,Banks - Regional,0.874,0.37049,624
COLB/UVSP,Banks - Regional,0.8552,0.37051,624
GSBC/INDB,Banks - Regional,0.9349,0.37051,624
OBT/PBHC,Banks - Regional,0.8006,0.37055,624
CBU/OCFC,Banks - Regional,0.8528,0.37056,624
CNOB/PBHC,Banks - Regional,0.9145,0.37059,624
ASB/BFC,Banks - Regional,0.8099,0.3706,624
FRAF/SFNC,Banks - Regional,0.841,0.37062,624
CARE/PFS,Banks - Regional,0.9118,0.37063,624
FFBC/RNST,Banks - Regional,0.9023,0.37066,624
CMA/IBCP,Banks - Regional,0.8229,0.37067,624
MPB/PNFP,Banks - Regional,0.9111,0.37069,624
BCAL/EBMT,Banks - Regional,0.8185,0.37072,624
ESSA/UVSP,Banks - Regional,0.8815,0.37072,624
BVFL/EFSC,Banks - Regional,0.8008,0.37075,624
HWC/USB,Banks - Regional,0.8075,0.3708,624
FFBC/STBA,Banks - Regional,0.9645,0.37081,624
RF/WTFC,Banks - Regional,0.9568,0.37084,624
CCNE/SSB,Banks - Regional,0.8944,0.37088,624
ONB/TRST,Banks - Regional,0.8907,0.37091,624
PKBK/SFNC,Banks - Regional,0.8566,0.37094,624
ASB/OSBC,Banks - Regional,0.9374,0.37102,624
TSBK/UVSP,Banks - Regional,0.9154,0.37103,624
CCNE/FFIN,Banks - Regional,0.8547,0.37109,624
CATY/SRCE,Banks - Regional,0.9756,0.3711,624
ASB/RF,Banks - Regional,0.9063,0.37113,624
FCF/KEY,Banks - Regional,0.9193,0.37123,624
NFBK/RVSB,Banks - Regional,0.8538,0.37126,624
RF/SFST,Banks - Regional,0.8314,0.37128,624
HWBK/SBSI,Banks - Regional,0.9078,0.37132,624
OVBC/USB,Banks - Regional,0.8005,0.37136,624
ASB/UBFO,Banks - Regional,0.9137,0.37136,624
OPBK/WTFC,Banks - Regional,0.9363,0.37137,624
FUNC/UVSP,Banks - Regional,0.8907,0.37137,624
CZNC/IBOC,Banks - Regional,0.831,0.37139,624
CZNC/OVBC,Banks - Regional,0.8344,0.3714,624
FCCO/OPBK,Banks - Regional,0.9242,0.37141,624
CHCO/SSB,Banks - Regional,0.8764,0.37143,624
ACNB/NWBI,Banks - Regional,0.9225,0.37144,624
MBCN/PB,Banks - Regional,0.9188,0.37144,624
CNOB/PNFP,Banks - Regional,0.9212,0.37145,624
BUSE/FHN,Banks - Regional,0.8385,0.37151,624
GBCI/INDB,Banks - Regional,0.9497,0.37153,624
CWBC/TRST,Banks - Regional,0.935,0.37153,624
PEBO/SFST,Banks - Regional,0.8804,0.37154,624
CBSH/SMBK,Banks - Regional,0.9219,0.37155,624
BMRC/EBMT,Banks - Regional,0.8603,0.37159,624
BRKL/COLB,Banks - Regional,0.9354,0.3716,624
HFBL/SMBC,Banks - Regional,0.8771,0.3716,624
COFS/TFSL,Banks - Regional,0.8703,0.37161,624
FRME/UCB,Banks - Regional,0.9313,0.37161,624
BRKL/UVSP,Banks - Regional,0.9019,0.37161,624
MBWM/NWBI,Banks - Regional,0.9261,0.37161,624
HBNC/RNST,Banks - Regional,0.937,0.37162,624
AUB/QCRH,Banks - Regional,0.9343,0.37163,624
FMBH/ISBA,Banks - Regional,0.8534,0.37166,624
CWBC/NEWT,Banks - Regional,0.842,0.37167,624
AX/PNC,Banks - Regional,0.9539,0.37169,624
HBNC/WSBC,Banks - Regional,0.9497,0.3717,624
CZFS/PBHC,Banks - Regional,0.9247,0.3717,624
ASB/NKSH,Banks - Regional,0.8808,0.37172,624
CZWI/SFST,Banks - Regional,0.9044,0.37172,624
FISI/SSB,Banks - Regional,0.9016,0.37175,624
AROW/AUB,Banks - Regional,0.9401,0.37177,624
CARE/FISI,Banks - Regional,0.8782,0.37177,624
BANR/BRKL,Banks - Regional,0.8531,0.37178,624
BSRR/GABC,Banks - Regional,0.9497,0.37179,624
PEBO/UVSP,Banks - Regional,0.9355,0.37181,624
BOH/LCNB,Banks - Regional,0.8909,0.37185,624
FCCO/ISBA,Banks - Regional,0.9017,0.37187,624
CZNC/GABC,Banks - Regional,0.9382,0.37197,624
LARK/PNC,Banks - Regional,0.8688,0.37197,624
NECB/ONB,Banks - Regional,0.8524,0.37198,624
AUB/NWFL,Banks - Regional,0.9172,0.37198,624
CVBF/MNSB,Banks - Regional,0.9099,0.372,624
FNLC/GSBC,Banks - Regional,0.9798,0.372,624
FULT/NWFL,Banks - Regional,0.8688,0.37201,624
CVBF/QCRH,Banks - Regional,0.882,0.37202,624
BMRC/FRME,Banks - Regional,0.8134,0.37203,624
NBTB/WTBA,Banks - Regional,0.8973,0.37203,624
DCOM/SYBT,Banks - Regional,0.8096,0.37207,624
GABC/UNTY,Banks - Regional,0.915,0.37208,624
ESSA/GBCI,Banks - Regional,0.901,0.37211,624
CZNC/PB,Banks - Regional,0.929,0.37211,624
FCCO/ZION,Banks - Regional,0.9016,0.37211,624
FRST/WBS,Banks - Regional,0.9011,0.37212,624
ISBA/QCRH,Banks - Regional,0.8748,0.37213,624
CBAN/FBNC,Banks - Regional,0.9519,0.37217,624
BCAL/HFBL,Banks - Regional,0.8397,0.37218,624
GABC/PB,Banks - Regional,0.9557,0.37219,624
BSRR/CCBG,Banks - Regional,0.8821,0.3722,624
ASB/UBCP,Banks - Regional,0.8439,0.37221,624
BMRC/CAC,Banks - Regional,0.8122,0.37224,624
EBTC/NWFL,Banks - Regional,0.8804,0.37227,624
LKFN/UCB,Banks - Regional,0.9283,0.37232,624
CBU/SFST,Banks - Regional,0.943,0.37233,624
EBMT/PBHC,Banks - Regional,0.8505,0.37235,624
GABC/WNEB,Banks - Regional,0.8058,0.37236,624
FRST/SFST,Banks - Regional,0.9306,0.37237,624
CBFV/OZK,Banks - Regional,0.8058,0.37242,624
FBNC/PB,Banks - Regional,0.9451,0.37244,624
CZNC/NKSH,Banks - Regional,0.906,0.37244,624
PNFP/WSFS,Banks - Regional,0.9445,0.37244,624
FMNB/ISBA,Banks - Regional,0.8606,0.37245,624
AX/KEY,Banks - Regional,0.8825,0.37247,624
FBIZ/FRAF,Banks - Regional,0.8433,0.37253,624
CMA/OVBC,Banks - Regional,0.856,0.37254,624
NRIM/TCBK,Banks - Regional,0.8391,0.37256,624
CCBG/HFWA,Banks - Regional,0.8172,0.37258,624
SFBC/TRMK,Banks - Regional,0.9306,0.37259,624
WAL/WSBF,Banks - Regional,0.9163,0.37259,624
EFSC/SSBI,Banks - Regional,0.8317,0.37262,624
FMNB/MNSB,Banks - Regional,0.9325,0.37268,624
ASB/CASH,Banks - Regional,0.8696,0.37271,624
BVFL/CHMG,Banks - Regional,0.803,0.37272,624
BSRR/GBCI,Banks - Regional,0.9138,0.37275,624
BMRC/HTBK,Banks - Regional,0.8181,0.37277,624
CFR/HIFS,Banks - Regional,0.9198,0.37279,624
ALRS/HBAN,Banks - Regional,0.9031,0.37282,624
CMA/HIFS,Banks - Regional,0.8964,0.37285,624
FCBC/LSBK,Banks - Regional,0.8044,0.37285,624
NRIM/UVSP,Banks - Regional,0.8259,0.37289,624
BSRR/SFNC,Banks - Regional,0.8803,0.37289,624
KRNY/SFNC,Banks - Regional,0.8799,0.3729,624
LARK/MPB,Banks - Regional,0.9037,0.37291,624
CFFI/MTB,Banks - Regional,0.9049,0.37294,624
GBCI/WSFS,Banks - Regional,0.9227,0.37297,624
FBIZ/OFG,Banks - Regional,0.8806,0.37299,624
FFBC/QCRH,Banks - Regional,0.9388,0.37299,624
GCBC/VABK,Banks - Regional,0.8529,0.37301,624
SMBC/TCBK,Banks - Regional,0.9609,0.37301,624
COFS/NBTB,Banks - Regional,0.9155,0.37301,624
BCBP/MPB,Banks - Regional,0.8905,0.37301,624
ISBA/LCNB,Banks - Regional,0.8958,0.37305,624
BMRC/FCAP,Banks - Regional,0.8149,0.37307,624
EGBN/OCFC,Banks - Regional,0.8647,0.37307,624
CCNE/FCF,Banks - Regional,0.9297,0.37309,624
MGYR/PLBC,Banks - Regional,0.9129,0.37309,624
CZNC/PNFP,Banks - Regional,0.8867,0.37313,624
COLB/WBS,Banks - Regional,0.8761,0.37313,624
BOKF/WTBA,Banks - Regional,0.8969,0.37315,624
STBA/TSBK,Banks - Regional,0.9228,0.37316,624
IBOC/TRST,Banks - Regional,0.8083,0.37317,624
UBCP/UCB,Banks - Regional,0.9104,0.37317,624
HDB/PEBK,Banks - Regional,0.9011,0.37323,624
FNB/PB,Banks - Regional,0.8737,0.37324,624
BVFL/GABC,Banks - Regional,0.8332,0.37325,624
CIVB/WAFD,Banks - Regional,0.9599,0.3733,624
MBCN/TRMK,Banks - Regional,0.8806,0.37331,624
OCFC/USB,Banks - Regional,0.8982,0.37332,624
FFIN/WSBF,Banks - Regional,0.9346,0.37334,624
CARE/WASH,Banks - Regional,0.8449,0.37335,624
CBFV/LCNB,Banks - Regional,0.8576,0.37336,624
UBFO/WNEB,Banks - Regional,0.8539,0.37339,624
OZK/SMBK,Banks - Regional,0.8781,0.37339,624
HBNC/PPBI,Banks - Regional,0.9565,0.3734,624
AROW/BFC,Banks - Regional,0.8283,0.37341,624
HOPE/SSB,Banks - Regional,0.8385,0.37341,624
CIVB/SRCE,Banks - Regional,0.9226,0.37342,624
BVFL/SBFG,Banks - Regional,0.8125,0.37344,624
BOKF/KEY,Banks - Regional,0.9131,0.37346,624
CADE/TRST,Banks - Regional,0.9175,0.37354,624
OCFC/THFF,Banks - Regional,0.8827,0.37355,624
CZNC/FRME,Banks - Regional,0.9576,0.37355,624
FNWD/KEY,Banks - Regional,0.9058,0.37356,624
SSBI/WSFS,Banks - Regional,0.8307,0.37356,624
NBTB/TRMK,Banks - Regional,0.9576,0.37359,624
CCBG/CIVB,Banks - Regional,0.8601,0.3736,624
CASH/SSB,Banks - Regional,0.8737,0.3736,624
CFFI/FBNC,Banks - Regional,0.8748,0.37361,624
FXNC/HBCP,Banks - Regional,0.8911,0.37362,624
FNLC/HOMB,Banks - Regional,0.9125,0.37363,624
BUSE/SSB,Banks - Regional,0.9335,0.37364,624
BANR/SFST,Banks - Regional,0.8794,0.37364,624
ABCB/PLBC,Banks - Regional,0.9047,0.37365,624
CWBC/PFIS,Banks - Regional,0.8961,0.37368,624
NWBI/RBCAA,Banks - Regional,0.8688,0.37369,624
CCBG/SMBK,Banks - Regional,0.928,0.3737,624
BOH/FXNC,Banks - Regional,0.8297,0.37372,624
DCOM/MTB,Banks - Regional,0.8906,0.37377,624
BUSE/CBAN,Banks - Regional,0.9217,0.37378,624
HWBK/WTBA,Banks - Regional,0.8855,0.3738,624
FRAF/THFF,Banks - Regional,0.9458,0.37383,624
GABC/ONB,Banks - Regional,0.9563,0.37383,624
CBFV/USB,Banks - Regional,0.8576,0.37388,624
FRST/SBCF,Banks - Regional,0.8853,0.37389,624
INDB/VABK,Banks - Regional,0.9107,0.37393,624
CBFV/CMA,Banks - Regional,0.8338,0.37396,624
SSBI/UCB,Banks - Regional,0.8574,0.37396,624
MGYR/NKSH,Banks - Regional,0.8472,0.37398,624
AUB/HIFS,Banks - Regional,0.9045,0.374,624
MTB/THFF,Banks - Regional,0.954,0.374,624
BCAL/CASH,Banks - Regional,0.8481,0.37403,624
HBCP/OSBC,Banks - Regional,0.9621,0.37405,624
HBNC/IBOC,Banks - Regional,0.8132,0.37406,624
SBCF/UBCP,Banks - Regional,0.9284,0.37407,624
PKBK/WSFS,Banks - Regional,0.949,0.37408,624
BCAL/WABC,Banks - Regional,0.8345,0.3741,624
AUB/USB,Banks - Regional,0.9499,0.37419,624
PEBK/SFST,Banks - Regional,0.8982,0.3742,624
