Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run
MUC/PIM,Asset Management,0.8039,0.59303,624
IGR/JEQ,Asset Management,0.8807,0.59303,624
CHN/MUA,Asset Management,0.805,0.59303,624
FT/JLS,Asset Management,0.9043,0.59303,624
FFA/HQH,Asset Management,0.8555,0.59303,624
BGY/BXMX,Asset Management,0.9382,0.59307,624
MIN/PHD,Asset Management,0.8952,0.59309,624
EFT/MPA,Asset Management,0.8041,0.5931,624
ADX/VBF,Asset Management,0.8954,0.59311,624
ETJ/EVG,Asset Management,0.9514,0.59312,624
JCE/MYI,Asset Management,0.8209,0.59313,624
ADX/AGD,Asset Management,0.9612,0.59319,624
JHS/NIE,Asset Management,0.8429,0.59321,624
CXH/EVG,Asset Management,0.8246,0.59324,624
FOF/NNY,Asset Management,0.8457,0.59327,624
CHN/NZF,Asset Management,0.8399,0.59333,624
JOF/MVF,Asset Management,0.8086,0.59334,624
MIN/NFJ,Asset Management,0.8886,0.59335,624
BHK/ETW,Asset Management,0.9059,0.59336,624
GAM/GDO,Asset Management,0.8442,0.59337,624
BX/QQQX,Asset Management,0.9073,0.5934,624
EFR/NIM,Asset Management,0.8065,0.59345,624
EEA/ETB,Asset Management,0.9313,0.59347,624
BLK/NRK,Asset Management,0.8337,0.59348,624
PCF/PDT,Asset Management,0.947,0.59352,624
FMN/JOF,Asset Management,0.8155,0.59354,624
GAIN/HPI,Asset Management,0.8912,0.59356,624
CII/WIA,Asset Management,0.853,0.59356,624
GDV/NIM,Asset Management,0.8834,0.59361,624
CSQ/PNNT,Asset Management,0.8941,0.59361,624
JLS/MCI,Asset Management,0.8579,0.59362,624
CII/VBF,Asset Management,0.8826,0.59366,624
GF/HIO,Asset Management,0.8343,0.59373,624
PFN/WIW,Asset Management,0.9074,0.59373,624
EFR/NAD,Asset Management,0.8033,0.59375,624
FOF/NAD,Asset Management,0.8749,0.59375,624
CXH/SOR,Asset Management,0.8172,0.59376,624
BN/RMT,Asset Management,0.9614,0.59377,624
AB/MMT,Asset Management,0.9191,0.5938,624
LGI/MMT,Asset Management,0.9621,0.5938,624
AB/JLS,Asset Management,0.8019,0.59387,624
FLC/JLS,Asset Management,0.9104,0.59395,624
BX/CHI,Asset Management,0.9384,0.59395,624
IGA/MIN,Asset Management,0.8454,0.594,624
PFD/SPXX,Asset Management,0.8204,0.59401,624
NNY/PCM,Asset Management,0.9026,0.59403,624
GAIN/NXP,Asset Management,0.8801,0.59405,624
HIO/MCI,Asset Management,0.8789,0.59406,624
IIF/JHI,Asset Management,0.8004,0.59409,624
GCV/MIY,Asset Management,0.8907,0.5941,624
AB/JHS,Asset Management,0.8063,0.59411,624
SBI/TY,Asset Management,0.8548,0.59411,624
EHI/FCT,Asset Management,0.9244,0.59412,624
NMZ/VTN,Asset Management,0.9471,0.59412,624
BXMX/HQH,Asset Management,0.8802,0.59415,624
IIM/NIE,Asset Management,0.8204,0.59415,624
MUE/PIM,Asset Management,0.8388,0.59418,624
CHI/VGM,Asset Management,0.8068,0.59419,624
CHY/JFR,Asset Management,0.9146,0.59419,624
JFR/NVG,Asset Management,0.802,0.5942,624
MCR/MPV,Asset Management,0.8706,0.59421,624
NFJ/NXJ,Asset Management,0.8806,0.59421,624
CHY/NZF,Asset Management,0.873,0.59423,624
ADX/RFI,Asset Management,0.9459,0.59425,624
ETG/HPI,Asset Management,0.9253,0.59428,624
AMP/FHI,Asset Management,0.929,0.59432,624
BFZ/NXJ,Asset Management,0.9287,0.59434,624
IFN/MSD,Asset Management,0.813,0.59437,624
JCE/NXJ,Asset Management,0.879,0.59437,624
JOF/MFM,Asset Management,0.8689,0.59439,624
CHY/NUV,Asset Management,0.8644,0.59443,624
MUE/TY,Asset Management,0.8517,0.59443,624
CSQ/GAB,Asset Management,0.9655,0.59443,624
NVG/VLT,Asset Management,0.9138,0.59453,624
FLC/MCN,Asset Management,0.8103,0.59456,624
EXG/NKX,Asset Management,0.8452,0.59456,624
HPS/MCN,Asset Management,0.9039,0.59459,624
IQI/PDT,Asset Management,0.9304,0.59459,624
GOF/JPC,Asset Management,0.9379,0.59461,624
EEA/PFG,Asset Management,0.9148,0.59461,624
CHY/VMO,Asset Management,0.8066,0.59463,624
AMP/PTY,Asset Management,0.8706,0.59464,624
GDO/HPI,Asset Management,0.9579,0.59465,624
IGA/NXC,Asset Management,0.8054,0.59467,624
BTZ/JCE,Asset Management,0.9213,0.59467,624
MFM/QQQX,Asset Management,0.8453,0.59468,624
PDT/RJF,Asset Management,0.847,0.59468,624
CSQ/HQH,Asset Management,0.8455,0.5947,624
BFZ/TY,Asset Management,0.8339,0.59471,624
GDL/NKX,Asset Management,0.874,0.59472,624
AMP/DHF,Asset Management,0.8616,0.59473,624
FOF/PDT,Asset Management,0.9359,0.59474,624
PMO/PTY,Asset Management,0.9138,0.59474,624
CHW/EFR,Asset Management,0.91,0.59478,624
MCR/RJF,Asset Management,0.8589,0.59479,624
EXG/MFM,Asset Management,0.8095,0.59481,624
NXJ/UTF,Asset Management,0.931,0.59482,624
EOS/JQC,Asset Management,0.9462,0.59482,624
EHI/GDV,Asset Management,0.9358,0.59482,624
CHW/MCN,Asset Management,0.8811,0.59482,624
ADX/IGI,Asset Management,0.8172,0.59483,624
CXH/PDT,Asset Management,0.9152,0.59491,624
IGA/IGR,Asset Management,0.8828,0.59491,624
JEQ/UTF,Asset Management,0.9141,0.59491,624
MYI/NIE,Asset Management,0.8284,0.59495,624
MYI/PHD,Asset Management,0.8354,0.59501,624
IIF/VLT,Asset Management,0.8784,0.59506,624
IQI/JOF,Asset Management,0.8661,0.59507,624
EOS/NIM,Asset Management,0.8721,0.59507,624
ETY/MCR,Asset Management,0.9273,0.59508,624
FOF/NEA,Asset Management,0.8697,0.59509,624
AB/NXJ,Asset Management,0.8629,0.59514,624
BLK/NEA,Asset Management,0.8541,0.59516,624
ARCC/FLC,Asset Management,0.8095,0.59516,624
CHY/MUA,Asset Management,0.8027,0.59517,624
MQT/QQQX,Asset Management,0.8584,0.5952,624
MHN/RQI,Asset Management,0.8316,0.5952,624
LGI/NVG,Asset Management,0.8668,0.59522,624
JHS/SPE,Asset Management,0.8058,0.59522,624
LGI/NUV,Asset Management,0.8536,0.59523,624
GOF/NIM,Asset Management,0.8911,0.59525,624
MHF/RJF,Asset Management,0.8192,0.59528,624
SPXX/VGM,Asset Management,0.8064,0.59529,624
NFJ/RQI,Asset Management,0.9534,0.59529,624
BKN/TY,Asset Management,0.8614,0.59532,624
PFG/TY,Asset Management,0.9182,0.59535,624
EXG/FFC,Asset Management,0.8867,0.59535,624
HIX/SCD,Asset Management,0.8329,0.59535,624
JLS/PMO,Asset Management,0.8809,0.59538,624
EOI/HQH,Asset Management,0.8396,0.59541,624
LEO/PIM,Asset Management,0.8329,0.59542,624
JLS/MPA,Asset Management,0.8771,0.59543,624
GCV/PIM,Asset Management,0.8875,0.59544,624
CHN/NRK,Asset Management,0.8142,0.59545,624
MPA/RVT,Asset Management,0.8582,0.59545,624
ADX/PPT,Asset Management,0.8924,0.59549,624
NIM/PHK,Asset Management,0.8014,0.59549,624
EOD/HIX,Asset Management,0.8651,0.59549,624
BLK/DNP,Asset Management,0.8974,0.5955,624
CHW/GLAD,Asset Management,0.8758,0.59554,624
CHY/VKQ,Asset Management,0.8317,0.59555,624
ETV/SCD,Asset Management,0.9267,0.59557,624
MCR/PDT,Asset Management,0.9518,0.59561,624
EVF/IGA,Asset Management,0.956,0.59563,624
MCR/TY,Asset Management,0.9738,0.59563,624
ETW/HYT,Asset Management,0.9599,0.59567,624
CHI/IQI,Asset Management,0.8221,0.59569,624
EVF/FFC,Asset Management,0.818,0.59573,624
GAIN/MFIC,Asset Management,0.8802,0.59573,624
ETO/NPV,Asset Management,0.8081,0.59573,624
LGI/NIM,Asset Management,0.8692,0.59574,624
JFR/NAD,Asset Management,0.812,0.59575,624
CHI/VCV,Asset Management,0.8037,0.59576,624
EFT/IGD,Asset Management,0.9528,0.5958,624
FMY/IGR,Asset Management,0.8521,0.59581,624
BNY/CIF,Asset Management,0.8479,0.59581,624
JOF/VGM,Asset Management,0.8477,0.59581,624
ADX/ETB,Asset Management,0.9569,0.59586,624
MHN/RNP,Asset Management,0.8221,0.59589,624
BHK/HQH,Asset Management,0.8769,0.5959,624
EOI/HPI,Asset Management,0.9071,0.59596,624
CHW/EOI,Asset Management,0.9195,0.59597,624
NAZ/NXJ,Asset Management,0.9271,0.59597,624
IQI/PPT,Asset Management,0.8887,0.596,624
NIE/RFI,Asset Management,0.9575,0.59602,624
BKN/CHI,Asset Management,0.8151,0.59606,624
PFO/RVT,Asset Management,0.8841,0.59606,624
AB/NQP,Asset Management,0.8382,0.59607,624
BYM/PTY,Asset Management,0.8687,0.59612,624
JOF/PFD,Asset Management,0.8653,0.59612,624
LGI/NRK,Asset Management,0.84,0.59618,624
FFC/JOF,Asset Management,0.8936,0.59621,624
HPI/IGA,Asset Management,0.9247,0.59622,624
EOS/MYI,Asset Management,0.8331,0.59623,624
AWF/IGD,Asset Management,0.9494,0.59626,624
BGY/RFI,Asset Management,0.9079,0.59627,624
JLS/NAC,Asset Management,0.8672,0.59627,624
IGA/WEA,Asset Management,0.8876,0.59627,624
DSU/PHK,Asset Management,0.8271,0.59628,624
CIF/EEA,Asset Management,0.8769,0.59634,624
NMT/PIM,Asset Management,0.839,0.5964,624
MSD/STEW,Asset Management,0.8709,0.59642,624
BHK/PIM,Asset Management,0.926,0.59646,624
JCE/NXC,Asset Management,0.8267,0.5965,624
BTZ/HTD,Asset Management,0.9389,0.59652,624
BX/TY,Asset Management,0.8959,0.59653,624
BHK/CHN,Asset Management,0.8595,0.59655,624
NCA/RMT,Asset Management,0.8072,0.59656,624
PAI/RVT,Asset Management,0.8624,0.59656,624
NIM/STEW,Asset Management,0.8402,0.59657,624
CHI/JHS,Asset Management,0.8521,0.59658,624
EOI/MUJ,Asset Management,0.8154,0.59665,624
EOS/PPT,Asset Management,0.9045,0.59668,624
FFC/PFN,Asset Management,0.9473,0.59669,624
NFJ/OCSL,Asset Management,0.8382,0.59679,624
FFA/MMT,Asset Management,0.9505,0.5968,624
BTZ/NTRS,Asset Management,0.9125,0.59682,624
JPC/STEW,Asset Management,0.907,0.59686,624
JCE/NNY,Asset Management,0.8099,0.59687,624
GAIN/GDO,Asset Management,0.8489,0.59687,624
AWF/CGO,Asset Management,0.9323,0.59689,624
GCV/NXC,Asset Management,0.8592,0.59692,624
JOF/PMO,Asset Management,0.8647,0.59693,624
EVT/NAZ,Asset Management,0.802,0.59694,624
MUA/PTY,Asset Management,0.8687,0.59696,624
MSD/RJF,Asset Management,0.8025,0.59699,624
LGI/NXP,Asset Management,0.9208,0.59699,624
JOF/NZF,Asset Management,0.8918,0.597,624
CHI/NZF,Asset Management,0.8624,0.59701,624
JEQ/RNP,Asset Management,0.9134,0.59703,624
FFC/PHD,Asset Management,0.8561,0.59713,624
EVG/MCI,Asset Management,0.9372,0.59717,624
CMU/NTRS,Asset Management,0.8622,0.59718,624
AB/HPI,Asset Management,0.8663,0.59721,624
NUV/PCN,Asset Management,0.9302,0.59723,624
MIN/PIM,Asset Management,0.9002,0.59726,624
ETW/GDO,Asset Management,0.9373,0.5973,624
BKT/JOF,Asset Management,0.8006,0.59732,624
CSWC/HPS,Asset Management,0.9191,0.59733,624
JFR/PDT,Asset Management,0.8953,0.59735,624
CHY/NAD,Asset Management,0.87,0.59736,624
CHI/RNP,Asset Management,0.9668,0.59736,624
BYM/FT,Asset Management,0.856,0.59738,624
AOD/PDT,Asset Management,0.8938,0.59738,624
ETY/HQL,Asset Management,0.85,0.5974,624
EEA/VVR,Asset Management,0.9193,0.59746,624
CHY/GDO,Asset Management,0.9151,0.59759,624
BYM/PCF,Asset Management,0.8635,0.59762,624
BTO/PHK,Asset Management,0.8401,0.59763,624
CHY/CXH,Asset Management,0.8069,0.59765,624
RMT/STK,Asset Management,0.9658,0.59765,624
ETG/MSD,Asset Management,0.8798,0.59766,624
DNP/PCF,Asset Management,0.9285,0.59767,624
BLW/BTO,Asset Management,0.9282,0.5977,624
BHK/TDF,Asset Management,0.8071,0.59772,624
ETG/PFO,Asset Management,0.8713,0.59773,624
CGO/EVG,Asset Management,0.941,0.59774,624
MIN/PPT,Asset Management,0.8926,0.59776,624
BLK/PFD,Asset Management,0.8288,0.59776,624
MGF/TROW,Asset Management,0.8539,0.59777,624
ADX/NVG,Asset Management,0.8434,0.59781,624
EOI/RCS,Asset Management,0.8138,0.59781,624
NCA/SEIC,Asset Management,0.8721,0.59783,624
EOS/PFO,Asset Management,0.8665,0.5979,624
EOI/PAI,Asset Management,0.8207,0.59792,624
ARCC/VBF,Asset Management,0.8345,0.59794,624
ETY/JQC,Asset Management,0.9524,0.59794,624
ADX/SAR,Asset Management,0.9521,0.59794,624
EEA/FFA,Asset Management,0.9542,0.59795,624
EVF/IGD,Asset Management,0.9442,0.59796,624
EHI/JFR,Asset Management,0.8951,0.59797,624
CHI/VVR,Asset Management,0.9232,0.59801,624
MVF/PCM,Asset Management,0.8159,0.59801,624
GAIN/HPF,Asset Management,0.9066,0.59802,624
CHW/SAR,Asset Management,0.9033,0.59803,624
BLW/BRW,Asset Management,0.9476,0.59806,624
AOD/FUND,Asset Management,0.9609,0.59806,624
CHY/MCI,Asset Management,0.8613,0.59807,624
ADX/CHW,Asset Management,0.9346,0.59811,624
JOF/PHD,Asset Management,0.8492,0.59815,624
DNP/MHF,Asset Management,0.8973,0.59819,624
BTZ/BX,Asset Management,0.8426,0.59821,624
FLC/STT,Asset Management,0.8163,0.59823,624
BHK/GDL,Asset Management,0.8747,0.59825,624
BYM/NTRS,Asset Management,0.8675,0.59825,624
CSWC/RQI,Asset Management,0.9351,0.59827,624
JCE/NRK,Asset Management,0.8114,0.59828,624
HPS/IGD,Asset Management,0.9241,0.59829,624
EVT/JHI,Asset Management,0.9352,0.59829,624
EVF/HPS,Asset Management,0.926,0.5983,624
BLK/NXJ,Asset Management,0.8895,0.59842,624
BFZ/PFL,Asset Management,0.8402,0.59845,624
ETO/MUE,Asset Management,0.824,0.59848,624
GAM/JOF,Asset Management,0.8299,0.5985,624
BKT/CIF,Asset Management,0.9095,0.59852,624
NMI/NTRS,Asset Management,0.8508,0.59864,624
JOF/MMU,Asset Management,0.841,0.59867,624
LGI/NZF,Asset Management,0.8712,0.5987,624
MHF/PHK,Asset Management,0.8372,0.59872,624
CHY/IQI,Asset Management,0.8342,0.59875,624
MUA/RCS,Asset Management,0.8401,0.59879,624
JQC/PFD,Asset Management,0.8281,0.5988,624
HIO/HTD,Asset Management,0.9378,0.59882,624
ETY/HYT,Asset Management,0.9754,0.59885,624
CHW/MGF,Asset Management,0.8569,0.59888,624
HTD/QQQX,Asset Management,0.9585,0.59889,624
HPF/NFJ,Asset Management,0.9149,0.59889,624
MHF/MPV,Asset Management,0.8698,0.59889,624
MHD/PFL,Asset Management,0.8333,0.59889,624
MPA/RCS,Asset Management,0.8026,0.59894,624
EFT/NAD,Asset Management,0.8013,0.59897,624
LGI/MAIN,Asset Management,0.9419,0.59903,624
CSQ/HQL,Asset Management,0.8495,0.59907,624
NFJ/PMO,Asset Management,0.8541,0.59914,624
FFA/SCD,Asset Management,0.9683,0.59915,624
FT/SEIC,Asset Management,0.8926,0.59915,624
IGA/JPC,Asset Management,0.9195,0.59916,624
BYM/TY,Asset Management,0.8783,0.59922,624
AWP/RCS,Asset Management,0.8316,0.59922,624
EVT/MQY,Asset Management,0.8357,0.59923,624
JPC/USA,Asset Management,0.9,0.59927,624
ASG/IFN,Asset Management,0.8779,0.5993,624
AB/HPF,Asset Management,0.8851,0.59935,624
MPV/PFG,Asset Management,0.8955,0.59935,624
ASG/FFA,Asset Management,0.932,0.59936,624
RMT/VBF,Asset Management,0.8954,0.59937,624
BLW/EVT,Asset Management,0.9763,0.59938,624
JCE/NMZ,Asset Management,0.8492,0.5994,624
CHW/IGD,Asset Management,0.8946,0.59943,624
PCQ/VMO,Asset Management,0.8541,0.59944,624
BN/MQY,Asset Management,0.8161,0.59948,624
CHI/FHI,Asset Management,0.9006,0.59953,624
NQP/UTF,Asset Management,0.9099,0.59957,624
CHY/MMT,Asset Management,0.9607,0.59962,624
JHS/RVT,Asset Management,0.8619,0.59967,624
ASG/BTO,Asset Management,0.9014,0.59967,624
PDT/PFL,Asset Management,0.9633,0.59968,624
BLK/FUND,Asset Management,0.9568,0.59969,624
LGI/PFO,Asset Management,0.8691,0.59972,624
NNY/RMT,Asset Management,0.8126,0.59973,624
EOI/RQI,Asset Management,0.9485,0.59974,624
CMU/SEIC,Asset Management,0.8226,0.59974,624
BLE/JOF,Asset Management,0.8073,0.59976,624
MGF/PFL,Asset Management,0.8468,0.59976,624
ETY/NVG,Asset Management,0.8331,0.59978,624
ETW/RCS,Asset Management,0.8521,0.5998,624
AWF/FUND,Asset Management,0.9304,0.59981,624
BKN/PPT,Asset Management,0.8394,0.59982,624
BN/JOF,Asset Management,0.8322,0.59985,624
EFT/PMO,Asset Management,0.8032,0.59988,624
EOI/NUV,Asset Management,0.8153,0.5999,624
BLE/JLS,Asset Management,0.8359,0.59994,624
NNY/SEIC,Asset Management,0.8549,0.59998,624
JOF/NQP,Asset Management,0.844,0.59998,624
HTD/MUC,Asset Management,0.8178,0.59999,624
BTZ/ETY,Asset Management,0.9217,0.6,624
JLS/MQT,Asset Management,0.8622,0.60001,624
EOS/RVT,Asset Management,0.9805,0.60002,624
GDV/NEA,Asset Management,0.8642,0.60003,624
IGA/NUV,Asset Management,0.805,0.60007,624
MIN/NIE,Asset Management,0.9136,0.60011,624
ADX/MIY,Asset Management,0.8295,0.60013,624
HIO/PDT,Asset Management,0.9288,0.60014,624
ETG/RQI,Asset Management,0.9713,0.60018,624
BHK/PCN,Asset Management,0.9469,0.60021,624
EEA/MCN,Asset Management,0.9347,0.60022,624
FFA/NZF,Asset Management,0.8541,0.60022,624
AFB/RNP,Asset Management,0.8608,0.60023,624
CHI/MCI,Asset Management,0.8657,0.60024,624
BLK/NAN,Asset Management,0.8261,0.60025,624
NKX/PIM,Asset Management,0.8852,0.60027,624
PFG/SOR,Asset Management,0.9545,0.60028,624
DSU/NAN,Asset Management,0.8026,0.60029,624
BTZ/CHI,Asset Management,0.9426,0.60029,624
BLK/GLAD,Asset Management,0.9569,0.60035,624
NFJ/NMZ,Asset Management,0.8523,0.60035,624
NIE/SEIC,Asset Management,0.8777,0.60035,624
NAC/RQI,Asset Management,0.8523,0.60036,624
BKT/HQL,Asset Management,0.8448,0.60036,624
PFL/SEIC,Asset Management,0.9135,0.60039,624
EHI/EOI,Asset Management,0.8965,0.60044,624
EFT/JPC,Asset Management,0.8916,0.60045,624
JCE/NAN,Asset Management,0.8079,0.60047,624
FFC/PCF,Asset Management,0.914,0.60051,624
CHI/JFR,Asset Management,0.9203,0.60051,624
MYI/TY,Asset Management,0.8912,0.60052,624
DNP/PFG,Asset Management,0.8941,0.60056,624
CHI/FRA,Asset Management,0.9269,0.60057,624
HIO/JCE,Asset Management,0.9445,0.60062,624
CXH/ETW,Asset Management,0.8709,0.60066,624
CHY/PFO,Asset Management,0.8756,0.60069,624
IGA/MHF,Asset Management,0.8845,0.60073,624
BKN/PTY,Asset Management,0.849,0.60082,624
EXG/PFD,Asset Management,0.8367,0.60084,624
FRA/HPS,Asset Management,0.9102,0.60085,624
STK/TROW,Asset Management,0.8317,0.60087,624
BYM/EVT,Asset Management,0.8501,0.60088,624
PMO/TY,Asset Management,0.921,0.6009,624
ETW/HIX,Asset Management,0.9139,0.60092,624
EVN/EVT,Asset Management,0.8528,0.60093,624
BKT/CHN,Asset Management,0.8461,0.60094,624
JEQ/PML,Asset Management,0.809,0.60099,624
CHW/IIF,Asset Management,0.8351,0.601,624
ETO/NAZ,Asset Management,0.8068,0.601,624
FOF/MQT,Asset Management,0.8304,0.60101,624
CHI/NEA,Asset Management,0.8559,0.60105,624
CGO/SAR,Asset Management,0.9048,0.60107,624
JFR/PMO,Asset Management,0.81,0.60107,624
BLK/MAIN,Asset Management,0.9461,0.60112,624
ADX/EVN,Asset Management,0.8082,0.60112,624
DHIL/MUJ,Asset Management,0.8025,0.60113,624
NFJ/NIM,Asset Management,0.8574,0.60116,624
CSWC/IGR,Asset Management,0.8655,0.60116,624
CSWC/QQQX,Asset Management,0.9427,0.60118,624
NRK/TROW,Asset Management,0.8839,0.60118,624
GAIN/MSD,Asset Management,0.8232,0.60118,624
EOI/NXC,Asset Management,0.8055,0.60119,624
GDV/MQY,Asset Management,0.8389,0.60122,624
LGI/MCR,Asset Management,0.9498,0.60124,624
NUW/PHK,Asset Management,0.8018,0.60125,624
DNP/HQL,Asset Management,0.8547,0.60128,624
BHK/CHW,Asset Management,0.9467,0.60133,624
NTRS/NXP,Asset Management,0.8733,0.60134,624
GAIN/NVG,Asset Management,0.803,0.60134,624
HTD/MQY,Asset Management,0.8609,0.60134,624
FLC/PIM,Asset Management,0.9323,0.6014,624
BTZ/IFN,Asset Management,0.8738,0.6014,624
IIM/PCM,Asset Management,0.8769,0.60141,624
FOF/PMO,Asset Management,0.8841,0.60142,624
JCE/PMM,Asset Management,0.8443,0.60144,624
BTA/EFT,Asset Management,0.8375,0.60144,624
ETO/PFO,Asset Management,0.8977,0.60146,624
GDV/PFD,Asset Management,0.8526,0.60147,624
MQY/VLT,Asset Management,0.8805,0.60148,624
GCV/NVG,Asset Management,0.9069,0.60149,624
BYM/VLT,Asset Management,0.8852,0.60153,624
AFB/PCN,Asset Management,0.885,0.60154,624
ETG/IGR,Asset Management,0.9245,0.60154,624
EOI/MMT,Asset Management,0.934,0.60155,624
MFM/PCF,Asset Management,0.856,0.60161,624
FFA/IGI,Asset Management,0.8144,0.60161,624
NXP/QQQX,Asset Management,0.9464,0.60162,624
ETY/MPA,Asset Management,0.8182,0.60165,624
NVG/TDF,Asset Management,0.8115,0.60176,624
ETW/MUE,Asset Management,0.855,0.60177,624
FOF/VMO,Asset Management,0.8164,0.60177,624
NQP/PCQ,Asset Management,0.8101,0.60177,624
AMP/CNS,Asset Management,0.9171,0.60178,624
BYM/SOR,Asset Management,0.818,0.60178,624
HTD/PHD,Asset Management,0.9191,0.60178,624
ETG/OCSL,Asset Management,0.8151,0.60179,624
ETG/NMZ,Asset Management,0.8744,0.6018,624
EOS/MUJ,Asset Management,0.849,0.60181,624
MFM/SPXX,Asset Management,0.8106,0.60182,624
JCE/NQP,Asset Management,0.852,0.60182,624
CSWC/PHD,Asset Management,0.953,0.60186,624
CMU/PCF,Asset Management,0.8206,0.60199,624
FFA/RVT,Asset Management,0.9855,0.602,624
CHY/JHS,Asset Management,0.863,0.60201,624
EOD/WIA,Asset Management,0.8378,0.60205,624
JLS/LEO,Asset Management,0.8425,0.6021,624
CSQ/PSEC,Asset Management,0.8747,0.60211,624
IGD/NMZ,Asset Management,0.8053,0.60215,624
DSU/PDT,Asset Management,0.8857,0.60217,624
IIM/RVT,Asset Management,0.8348,0.60218,624
AB/GDO,Asset Management,0.8633,0.6022,624
AFB/RQI,Asset Management,0.8681,0.60223,624
BKN/USA,Asset Management,0.8004,0.60225,624
BFZ/ETW,Asset Management,0.8346,0.60225,624
AB/VBF,Asset Management,0.8623,0.60232,624
MYD/RCS,Asset Management,0.8216,0.60232,624
CHY/NXJ,Asset Management,0.899,0.60241,624
EVG/PNNT,Asset Management,0.8985,0.60245,624
ADX/NAD,Asset Management,0.8446,0.60246,624
GAM/RCS,Asset Management,0.8419,0.60248,624
EMD/FRA,Asset Management,0.8026,0.60253,624
BKT/JEQ,Asset Management,0.8522,0.60254,624
ASG/FHI,Asset Management,0.8287,0.60255,624
ETO/GF,Asset Management,0.8053,0.60257,624
IGA/PAI,Asset Management,0.8281,0.60258,624
FFC/PTY,Asset Management,0.9197,0.60259,624
JCE/NIM,Asset Management,0.8476,0.60264,624
CGO/EMD,Asset Management,0.876,0.60266,624
JFR/JPC,Asset Management,0.9157,0.60267,624
EFT/PIM,Asset Management,0.8655,0.60272,624
JFR/NKX,Asset Management,0.8054,0.60274,624
DNP/GAB,Asset Management,0.9122,0.60278,624
